ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-130,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-104,,
01430-4301-1.zip,202402130915,樺戸郡月形町字月形原野,749-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,647-10,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-109,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-98,,
01430-4301-1.zip,202402130915,樺戸郡月形町,地区外-1393791,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-89,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-95,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,長狭物不明-83,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,水-37,,
01430-4301-1.zip,202402130915,樺戸郡月形町,地区外-1393796,,
01430-4301-1.zip,202402130915,樺戸郡月形町,道-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-28,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-17,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-51,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-54,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-55,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-113,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-105,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-106,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-107,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,113-9,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-75,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,1515,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1041-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1041-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,道-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-20,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-40,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-51,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-6,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,1514,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-8,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,3680-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,地区外-1393821,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-107,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-16,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-39,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-21,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-6,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-19,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-12,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-13,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-11,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-10,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-9,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-8,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-100,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-90,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-84,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-85,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-87,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-86,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-83,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-88,,
01430-4301-1.zip,202402130915,樺戸郡月形町字知来乙,261-108,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1040-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1040-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,長狭物不明-6,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-5,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-10,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-9,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-7,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1039-11,,
01430-4301-1.zip,202402130915,樺戸郡月形町,長狭物不明-10,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1038-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1038-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-19,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-18,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-16,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-41,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-102,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-101,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-11,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-103,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-50,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1862-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,長狭物不明-13,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-48,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-46,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-13,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-47,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-49,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1037-23,,
01430-4301-1.zip,202402130915,樺戸郡月形町,道-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町,長狭物不明-17,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-134,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-82,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-135,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-136,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-52,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-131,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-7,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-59,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-67,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-66,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-92,,
01430-4301-1.zip,202402130915,樺戸郡月形町,地区外-1393892,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-97,,
01430-4301-1.zip,202402130915,樺戸郡月形町,1036-13,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,110-5,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,108,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-6,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,105-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,道-94,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-5,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,3680-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-13,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,107-5,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,107-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-8,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-14,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-10,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-11,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-12,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,107-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-16,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-9,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,111-15,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-45,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,112-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,3680-2,,
01430-4301-1.zip,202402130915,樺戸郡月形町,地区外-1393923,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-4,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-8,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-6,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-1,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-3,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-9,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-38,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-37,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-24,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-21,,
01430-4301-1.zip,202402130915,樺戸郡月形町字赤川,104-18,,
