ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01399-4334-1.zip,202402131017,虻田郡京極町字更進,750-7,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,道-96,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,440-6,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,509-4,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,484-2,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,水-172,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,水-173,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-23,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,水-174,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,41-2,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,66-4,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,670-10,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,627-2,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,176,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,77-5,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,77-3,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,424-4,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,81-2,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,679-3,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,695-3,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,417-19,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,417-18,,
01399-4334-1.zip,202402131017,虻田郡京極町,地区外-465810,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-24,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,737-3,,
01399-4334-1.zip,202402131017,虻田郡京極町,地区外-465813,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,246,,
01399-4334-1.zip,202402131017,虻田郡京極町,地区外-465815,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,736-3,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,737-8,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,739-4,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-25,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-26,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-11,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-27,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-12,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,道-97,,
01399-4334-1.zip,202402131017,虻田郡京極町,地区外-465825,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,長狭物不明-28,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-6,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-7,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-8,,
01399-4334-1.zip,202402131017,虻田郡京極町字更進,235-10,,
