ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,76-85,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,75-69,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,75-109,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,87-28,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,75-15,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,長狭物不明-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,長狭物不明-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,73-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,90-80,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町香川,226-23,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町香川,80-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町,地区外-688887,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,59,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,58-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,58-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,54,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,52-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,50,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,53,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,49,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,55,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,長狭物不明-3,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,51-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町,地区外-688899,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,47,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,70,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,69,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,68,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,67,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,66,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,65,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,64,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,63,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町,地区外-688909,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,58-3,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,60,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,57,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,56,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,42,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,18,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-4,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-7,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-6,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,17,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,27-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,22-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,22-3,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,20,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,19,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,28,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,24,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,23,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,27-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-5,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-3,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,16-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,21,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,22-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,25,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,26,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,29-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,29-4,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,29-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,29-3,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,30-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,30-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,31-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,31-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,43-2,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,43-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,41,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,水-1,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,38-7,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,38-9,,
01584-4302-1.zip,202202101447,虻田郡洞爺湖町旭浦,36-10,,
